699,0.23642,0.25616,0.31396,0.035685,-0.52266,-0.37358,0.40977,-0.57476,-0.38958
699,0.2354,0.2551,0.31291,0.035162,-0.51936,-0.37028,0.4088,-0.57476,-0.38958
699,0.2344,0.25384,0.31164,0.034654,-0.51616,-0.36708,0.40787,-0.57476,-0.38958
700,0.23339,0.21936,0.2991,0.034156,-0.45003,-0.31149,0.40692,-0.53581,-0.365
700,0.23282,0.21779,0.29754,0.034967,-0.4474,-0.30886,0.40318,-0.53581,-0.365
700,0.23177,0.21569,0.29543,0.034483,-0.44483,-0.30629,0.40214,-0.53581,-0.365
700,0.23073,0.2134,0.29314,0.034015,-0.44238,-0.30383,0.40114,-0.53581,-0.365
701,0.22969,0.22337,0.29447,0.033556,-0.3648,-0.24372,0.40013,-0.49784,-0.36326
701,0.23017,0.22089,0.29199,0.033249,-0.36282,-0.24175,0.396,-0.49784,-0.36326
701,0.22907,0.21771,0.28881,0.032801,-0.36082,-0.23975,0.39492,-0.49784,-0.36326
701,0.22799,0.21439,0.28549,0.03237,-0.35898,-0.2379,0.39389,-0.49784,-0.36326
701,0.22691,0.21083,0.28193,0.031954,-0.35731,-0.23623,0.39284,-0.49784,-0.36326
701,0.22724,0.20732,0.27842,0.032085,-0.35595,-0.23487,0.38853,-0.49784,-0.36326
701,0.22609,0.20322,0.27432,0.031698,-0.35464,-0.23356,0.3874,-0.49784,-0.36326
701,0.22496,0.19901,0.27011,0.031327,-0.35352,-0.23244,0.38631,-0.49784,-0.36326
702,0.22383,0.1949,0.25805,0.030967,-0.27313,-0.1549,0.3852,-0.47852,-0.32065
702,0.22317,0.18859,0.25173,0.032349,-0.27267,-0.15444,0.38088,-0.47852,-0.32065
702,0.22199,0.18377,0.24692,0.032,-0.27245,-0.15423,0.37969,-0.47852,-0.32065
702,0.22085,0.17889,0.24203,0.031668,-0.27246,-0.15424,0.37854,-0.47852,-0.32065
702,0.21969,0.17386,0.23701,0.031353,-0.2726,-0.15438,0.37737,-0.47852,-0.32065
702,0.21952,0.16898,0.23213,0.028793,-0.27288,-0.15466,0.37379,-0.47852,-0.32065
702,0.21831,0.16361,0.22675,0.028523,-0.27322,-0.15499,0.37254,-0.47852,-0.32065
702,0.21713,0.15819,0.22134,0.02827,-0.27379,-0.15557,0.37133,-0.47852,-0.32065
702,0.21594,0.15271,0.21585,0.028029,-0.27461,-0.15639,0.37011,-0.47852,-0.32065
702,0.21482,0.14727,0.21042,0.027795,-0.27567,-0.15745,0.36721,-0.47852,-0.32065
702,0.21359,0.14163,0.20478,0.027573,-0.27695,-0.15873,0.36592,-0.47852,-0.32065
702,0.21238,0.13599,0.19914,0.027369,-0.27844,-0.16022,0.36467,-0.47852,-0.32065
702,0.21115,0.13031,0.19346,0.027175,-0.28036,-0.16213,0.36338,-0.47852,-0.32065
702,0.20993,0.1248,0.18795,0.031158,-0.28284,-0.16461,0.35953,-0.47852,-0.32065
702,0.20864,0.11902,0.18216,0.03096,-0.28585,-0.16763,0.35814,-0.47852,-0.32065
702,0.20736,0.11327,0.17642,0.030779,-0.2891,-0.17088,0.35678,-0.47852,-0.32065
703,0.2061,0.14491,0.20714,0.030613,-0.20574,-0.12481,0.35545,-0.41791,-0.31288
703,0.20483,0.13921,0.20145,0.030464,-0.20935,-0.12843,0.35409,-0.41791,-0.31288
703,0.20402,0.13362,0.19585,0.027015,-0.21303,-0.13211,0.35103,-0.41791,-0.31288
704,0.20271,0.18257,0.22231,0.026914,-0.17053,-0.10882,0.34958,-0.36469,-0.29826
704,0.20142,0.17696,0.21669,0.026826,-0.17449,-0.11277,0.34816,-0.36469,-0.29826
704,0.20012,0.17139,0.21112,0.026746,-0.17879,-0.11708,0.34672,-0.36469,-0.29826
704,0.19935,0.16608,0.20581,0.027829,-0.18357,-0.12185,0.34317,-0.36469,-0.29826
704,0.198,0.16055,0.20028,0.027752,-0.18864,-0.12692,0.34167,-0.36469,-0.29826
704,0.19667,0.15514,0.19487,0.027688,-0.19397,-0.13225,0.34019,-0.36469,-0.29826
704,0.19533,0.14979,0.18952,0.027636,-0.19955,-0.13783,0.33868,-0.36469,-0.29826
704,0.19404,0.1432,0.18293,0.027997,-0.20553,-0.14381,0.33501,-0.36469,-0.29826
705,0.19265,0.18389,0.21051,0.027965,-0.18246,-0.13413,0.33342,-0.33565,-0.28556
705,0.19127,0.17877,0.20539,0.027943,-0.18879,-0.14047,0.33186,-0.33565,-0.28556
705,0.18988,0.17379,0.2004,0.027926,-0.19536,-0.14703,0.33028,-0.33565,-0.28556
705,0.18782,0.16892,0.19554,0.027498,-0.20216,-0.15383,0.32757,-0.33565,-0.28556
705,0.18638,0.1642,0.19081,0.027484,-0.20917,-0.16084,0.3259,-0.33565,-0.28556
706,0.18496,0.25578,0.27294,0.027479,-0.20906,-0.17747,0.32425,-0.27997,-0.26881
706,0.18353,0.25129,0.26845,0.027477,-0.21651,-0.18492,0.32259,-0.27997,-0.26881
706,0.18211,0.24699,0.26416,0.028129,-0.22433,-0.19274,0.31945,-0.27997,-0.26881
706,0.18065,0.24269,0.25986,0.028126,-0.23227,-0.20068,0.31771,-0.27997,-0.26881
706,0.17921,0.23854,0.2557,0.028129,-0.24037,-0.20878,0.31599,-0.27997,-0.26881
706,0.17776,0.23448,0.25164,0.028131,-0.24863,-0.21704,0.31425,-0.27997,-0.26881
706,0.17637,0.2306,0.24777,0.028113,-0.25721,-0.22562,0.31109,-0.27997,-0.26881
706,0.17487,0.22672,0.24388,0.028105,-0.26577,-0.23418,0.30927,-0.27997,-0.26881
706,0.17338,0.22297,0.24013,0.028101,-0.27445,-0.24286,0.30748,-0.27997,-0.26881
706,0.1719,0.21936,0.23652,0.028098,-0.28324,-0.25165,0.3057,-0.27997,-0.26881
706,0.17042,0.21584,0.233,0.028092,-0.29213,-0.26053,0.30389,-0.27997,-0.26881
706,0.16895,0.21248,0.22964,0.02805,-0.3013,-0.26971,0.30059,-0.27997,-0.26881
706,0.16744,0.20911,0.22627,0.02803,-0.31034,-0.27875,0.29868,-0.27997,-0.26881
706,0.16595,0.20586,0.22303,0.028007,-0.31943,-0.28784,0.29679,-0.27997,-0.26881
706,0.16444,0.20271,0.21987,0.027984,-0.32861,-0.29702,0.29489,-0.27997,-0.26881
706,0.16286,0.19976,0.21692,0.029153,-0.33815,-0.30655,0.29161,-0.27997,-0.26881
707,0.16131,0.31011,0.30583,0.029116,-0.36929,-0.33714,0.28963,-0.26187,-0.25745
707,0.15978,0.30722,0.30295,0.029076,-0.37871,-0.34655,0.28767,-0.26187,-0.25745
707,0.15825,0.30441,0.30014,0.029029,-0.38811,-0.35595,0.28569,-0.26187,-0.25745
708,0.15688,0.41378,0.38956,0.029222,-0.41314,-0.36839,0.28254,-0.2609,-0.2478
708,0.15534,0.4111,0.38687,0.029151,-0.4225,-0.37774,0.28049,-0.2609,-0.2478
708,0.15381,0.40851,0.38429,0.029077,-0.43181,-0.38705,0.27846,-0.2609,-0.2478
708,0.15228,0.40599,0.38177,0.028994,-0.441,-0.39624,0.27641,-0.2609,-0.2478
708,0.15098,0.40391,0.37969,0.02799,-0.45036,-0.4056,0.27316,-0.2609,-0.2478
708,0.14941,0.40147,0.37724,0.027889,-0.45921,-0.41446,0.27101,-0.2609,-0.2478
708,0.14786,0.39912,0.3749,0.027784,-0.46798,-0.42323,0.26889,-0.2609,-0.2478
708,0.14632,0.39677,0.37255,0.027666,-0.47661,-0.43186,0.26674,-0.2609,-0.2478
709,0.14566,0.45654,0.40251,0.027566,-0.4778,-0.42397,0.26286,-0.25443,-0.22442
709,0.14411,0.45409,0.40006,0.027406,-0.4861,-0.43227,0.26067,-0.25443,-0.22442
709,0.14258,0.45172,0.39768,0.027242,-0.49425,-0.44042,0.25848,-0.25443,-0.22442
709,0.14105,0.44937,0.39533,0.027069,-0.50216,-0.44832,0.25627,-0.25443,-0.22442
709,0.13981,0.4475,0.39347,0.026052,-0.51015,-0.45632,0.25304,-0.25443,-0.22442
709,0.13826,0.44514,0.39111,0.025861,-0.51747,-0.46364,0.25075,-0.25443,-0.22442
709,0.13674,0.44282,0.38879,0.025662,-0.52457,-0.47073,0.24846,-0.25443,-0.22442
709,0.13524,0.44053,0.3865,0.025456,-0.53143,-0.47759,0.24618,-0.25443,-0.22442
709,0.13375,0.43825,0.38421,0.025238,-0.53807,-0.48423,0.24388,-0.25443,-0.22442
709,0.13233,0.43662,0.38259,0.025718,-0.54483,-0.491,0.24055,-0.25443,-0.22442
709,0.13083,0.43429,0.38026,0.025461,-0.55104,-0.49721,0.23816,-0.25443,-0.22442
709,0.12935,0.43197,0.37794,0.025195,-0.55698,-0.50314,0.23577,-0.25443,-0.22442
709,0.12788,0.42964,0.37561,0.024915,-0.56245,-0.50862,0.23337,-0.25443,-0.22442
709,0.12647,0.42763,0.3736,0.022376,-0.56746,-0.51362,0.23052,-0.25443,-0.22442
709,0.12499,0.42524,0.37121,0.022084,-0.57181,-0.51798,0.22804,-0.25443,-0.22442
709,0.12354,0.42286,0.36883,0.021781,-0.57585,-0.52201,0.22558,-0.25443,-0.22442
709,0.1221,0.42043,0.3664,0.021469,-0.57969,-0.52586,0.22308,-0.25443,-0.22442
709,0.12064,0.41832,0.36429,0.023223,-0.58398,-0.53015,0.21928,-0.25443,-0.22442
709,0.1192,0.41575,0.36172,0.022873,-0.58757,-0.53373,0.2167,-0.25443,-0.22442
709,0.11779,0.41318,0.35914,0.022509,-0.59082,-0.53699,0.21412,-0.25443,-0.22442
709,0.1164,0.41061,0.35658,0.022146,-0.59339,-0.53956,0.21152,-0.25443,-0.22442
709,0.11462,0.40937,0.35533,0.017879,-0.59457,-0.54074,0.20925,-0.25443,-0.22442
709,0.11326,0.40685,0.35282,0.017581,-0.59538,-0.54155,0.20657,-0.25443,-0.22442
709,0.11192,0.40433,0.3503,0.017276,-0.59583,-0.542,0.2039,-0.25443,-0.22442
709,0.11059,0.40173,0.3477,0.016941,-0.59612,-0.54228,0.2012,-0.25443,-0.22442
709,0.10984,0.39818,0.34415,0.018774,-0.59718,-0.54334,0.19714,-0.25443,-0.22442
709,0.1085,0.39534,0.34131,0.018324,-0.59731,-0.54348,0.19438,-0.25443,-0.22442
709,0.10718,0.39251,0.33847,0.01787,-0.59704,-0.54321,0.19163,-0.25443,-0.22442
709,0.10587,0.38974,0.33571,0.017414,-0.59638,-0.54255,0.18884,-0.25443,-0.22442
709,0.10363,0.38635,0.33232,0.016669,-0.59478,-0.54095,0.18622,-0.25443,-0.22442
709,0.10234,0.38381,0.32978,0.016218,-0.5934,-0.53957,0.18334,-0.25443,-0.22442
709,0.10108,0.38128,0.32725,0.01576,-0.59169,-0.53786,0.18047,-0.25443,-0.22442
710,0.099823,0.38622,0.33413,0.015294,-0.55318,-0.4971,0.17757,-0.24702,-0.19536
710,0.099042,0.38393,0.33184,0.012816,-0.55065,-0.49458,0.17406,-0.24702,-0.19536
711,0.097792,0.37738,0.32209,0.012365,-0.49714,-0.45842,0.17109,-0.21661,-0.18554
711,0.096565,0.37478,0.31949,0.011907,-0.49346,-0.45474,0.16813,-0.21661,-0.18554
711,0.09536,0.37224,0.31694,0.011444,-0.48951,-0.45079,0.16516,-0.21661,-0.18554
711,0.094157,0.36967,0.31438,0.010972,-0.48542,-0.44669,0.16216,-0.21661,-0.18554
711,0.093572,0.36846,0.31317,0.011883,-0.48187,-0.44314,0.15805,-0.21661,-0.18554
711,0.092342,0.36574,0.31045,0.011364,-0.47763,-0.4389,0.15498,-0.21661,-0.18554
711,0.091131,0.36309,0.3078,0.01084,-0.4732,-0.43447,0.15191,-0.21661,-0.18554
711,0.089936,0.36055,0.30526,0.01031,-0.4683,-0.42957,0.14882,-0.21661,-0.18554
711,0.088435,0.35763,0.30234,0.0069361,-0.46242,-0.42369,0.14588,-0.21661,-0.18554
712,0.08727,0.32417,0.27738,0.0064549,-0.41659,-0.38971,0.14272,-0.17409,-0.15191
712,0.086124,0.32196,0.27517,0.0059685,-0.41036,-0.38347,0.13956,-0.17409,-0.15191
712,0.084973,0.31978,0.27298,0.0054721,-0.40403,-0.37715,0.13639,-0.17409,-0.15191
712,0.083969,0.31832,0.27153,0.0056013,-0.39789,-0.371,0.1326,-0.17409,-0.15191
712,0.082779,0.31611,0.26931,0.0050693,-0.39139,-0.36451,0.12939,-0.17409,-0.15191
712,0.081606,0.31399,0.26719,0.0045317,-0.38478,-0.35789,0.12617,-0.17409,-0.15191
712,0.080443,0.31199,0.2652,0.0039945,-0.37806,-0.35117,0.12294,-0.17409,-0.15191
712,0.079148,0.30957,0.26277,0.0031395,-0.37115,-0.34426,0.11973,-0.17409,-0.15191
713,0.077998,0.27633,0.23467,0.0026133,-0.32776,-0.30666,0.11644,-0.1462,-0.12724
713,0.076862,0.27477,0.2331,0.0020818,-0.32077,-0.29968,0.11315,-0.1462,-0.12724
713,0.075721,0.27325,0.23158,0.0015421,-0.31375,-0.29266,0.10985,-0.1462,-0.12724
713,0.074683,0.27227,0.2306,0.0015514,-0.30688,-0.28579,0.10603,-0.1462,-0.12724
714,0.07351,0.21183,0.1741,0.00098335,-0.26998,-0.26247,0.1027,-0.098016,-0.098682
715,0.072346,0.15615,0.13866,0.00041157,-0.25698,-0.25512,0.099362,-0.057836,-0.060867
715,0.071182,0.15488,0.13739,-0.0001656,-0.2499,-0.24804,0.096018,-0.057836,-0.060867
715,0.069977,0.15369,0.1362,-0.00094671,-0.24276,-0.2409,0.092556,-0.057836,-0.060867
715,0.0688,0.15263,0.13514,-0.0015291,-0.23561,-0.23375,0.089184,-0.057836,-0.060867
715,0.067629,0.15168,0.13419,-0.0021153,-0.2285,-0.22664,0.085816,-0.057836,-0.060867
715,0.066463,0.15085,0.13336,-0.0027055,-0.22144,-0.21958,0.082452,-0.057836,-0.060867
715,0.065297,0.15016,0.13267,-0.0032934,-0.2144,-0.21253,0.07908,-0.057836,-0.060867
715,0.063916,0.14932,0.13183,-0.0041569,-0.20732,-0.20546,0.075762,-0.057836,-0.060867
716,0.06275,0.1171,0.10345,-0.0047227,-0.20343,-0.20079,0.072362,-0.029164,-0.033093
716,0.061588,0.11686,0.1032,-0.0052915,-0.19649,-0.19385,0.068969,-0.029164,-0.033093
717,0.060416,0.093043,0.088028,-0.0058657,-0.19726,-0.19897,0.065573,0.0026458,-0.011821
717,0.059444,0.093104,0.088089,-0.0063141,-0.19051,-0.19222,0.061826,0.0026458,-0.011821
717,0.058223,0.092912,0.087897,-0.0069048,-0.1838,-0.18551,0.058427,0.0026458,-0.011821
717,0.057005,0.092829,0.087814,-0.0074966,-0.17716,-0.17887,0.055037,0.0026458,-0.011821
717,0.05578,0.092855,0.08784,-0.0080912,-0.17065,-0.17236,0.051645,0.0026458,-0.011821
717,0.054477,0.093005,0.08799,-0.0084698,-0.16433,-0.16604,0.048271,0.0026458,-0.011821
717,0.053231,0.093236,0.088221,-0.0090855,-0.15816,-0.15986,0.044868,0.0026458,-0.011821
717,0.051986,0.093546,0.088531,-0.0097027,-0.15204,-0.15375,0.041474,0.0026458,-0.011821
717,0.050732,0.093923,0.088908,-0.010317,-0.14595,-0.14766,0.038092,0.0026458,-0.011821
717,0.049467,0.094355,0.08934,-0.011003,-0.13986,-0.14157,0.034685,0.0026458,-0.011821
717,0.048184,0.09484,0.089825,-0.011601,-0.13377,-0.13548,0.031327,0.0026458,-0.011821
717,0.046898,0.095373,0.090358,-0.012201,-0.12773,-0.12944,0.02798,0.0026458,-0.011821
717,0.045607,0.096033,0.091018,-0.012803,-0.12212,-0.12382,0.024637,0.0026458,-0.011821
717,0.04423,0.097037,0.092022,-0.013137,-0.11723,-0.11894,0.021812,0.0026458,-0.011821
717,0.042936,0.098048,0.093033,-0.013812,-0.11289,-0.1146,0.018482,0.0026458,-0.011821
717,0.041637,0.099099,0.094084,-0.01449,-0.10867,-0.11038,0.015165,0.0026458,-0.011821
717,0.040328,0.10011,0.095097,-0.015163,-0.10422,-0.10593,0.011856,0.0026458,-0.011821
717,0.038908,0.10072,0.095706,-0.015935,-0.099332,-0.10104,0.0080073,0.0026458,-0.011821
717,0.037566,0.10157,0.096554,-0.01652,-0.094116,-0.095824,0.0047029,0.0026458,-0.011821
718,0.036219,0.10799,0.10365,-0.017106,-0.10627,-0.1028,0.0014115,0.034013,0.019684
718,0.034866,0.10891,0.10457,-0.017694,-0.10141,-0.097939,-0.0018674,0.034013,0.019684
719,0.033502,0.11996,0.10389,-0.018278,-0.10717,-0.089818,-0.0051261,0.044483,0.049197
719,0.032172,0.12091,0.10484,-0.018788,-0.10242,-0.085068,-0.0084548,0.044483,0.049197
719,0.030777,0.12183,0.10576,-0.019349,-0.097689,-0.080338,-0.011667,0.044483,0.049197
719,0.029378,0.12277,0.1067,-0.019909,-0.093061,-0.07571,-0.014866,0.044483,0.049197
719,0.027975,0.12367,0.1076,-0.020469,-0.088518,-0.071167,-0.018053,0.044483,0.049197
719,0.026526,0.12455,0.10848,-0.021033,-0.084133,-0.066783,-0.021264,0.044483,0.049197
719,0.02511,0.12533,0.10926,-0.02159,-0.079713,-0.062363,-0.024418,0.044483,0.049197
720,0.023692,0.12496,0.098045,-0.022145,-0.066786,-0.046285,-0.027559,0.062659,0.06887
720,0.022259,0.12565,0.098731,-0.022696,-0.062466,-0.041965,-0.030682,0.062659,0.06887
720,0.020751,0.12617,0.099258,-0.023345,-0.058482,-0.037981,-0.033734,0.062659,0.06887
720,0.019265,0.12659,0.099681,-0.023899,-0.054369,-0.033869,-0.03681,0.062659,0.06887
720,0.017777,0.12697,0.10005,-0.024449,-0.050227,-0.029726,-0.039872,0.062659,0.06887
721,0.016284,0.13042,0.10402,-0.024997,-0.028813,-0.0031855,-0.042914,0.080371,0.093692
721,0.01474,0.13065,0.10424,-0.026114,-0.025242,0.00038556,-0.045624,0.080371,0.093692
721,0.013225,0.13079,0.10438,-0.026698,-0.021899,0.0037289,-0.048609,0.080371,0.093692
721,0.011707,0.13083,0.10443,-0.027279,-0.018571,0.0070567,-0.051581,0.080371,0.093692
721,0.010185,0.13078,0.10438,-0.027857,-0.015289,0.010339,-0.05454,0.080371,0.093692
721,0.0086582,0.13064,0.10423,-0.028428,-0.012116,0.013511,-0.057481,0.080371,0.093692
721,0.0072136,0.13023,0.10382,-0.029102,-0.0090873,0.016541,-0.060369,0.080371,0.093692
721,0.0056755,0.12987,0.10346,-0.02966,-0.0062685,0.019359,-0.063268,0.080371,0.093692
721,0.0041312,0.1294,0.103,-0.030218,-0.0036398,0.021988,-0.066156,0.080371,0.093692
721,0.002588,0.12879,0.10238,-0.030768,-0.00070628,0.024922,-0.069023,0.080371,0.093692
721,0.00078746,0.12788,0.10148,-0.029044,0.0026506,0.028279,-0.072779,0.080371,0.093692
721,-0.00074959,0.12696,0.10055,-0.029478,0.0066968,0.032325,-0.075606,0.080371,0.093692
721,-0.0022919,0.12591,0.099501,-0.029913,0.010544,0.036172,-0.078426,0.080371,0.093692
721,-0.0038375,0.12473,0.098319,-0.03034,0.014088,0.039716,-0.081226,0.080371,0.093692
721,-0.0053712,0.1231,0.096695,-0.031475,0.017129,0.042757,-0.083798,0.080371,0.093692
721,-0.0069223,0.12162,0.095214,-0.031908,0.019996,0.045623,-0.086543,0.080371,0.093692
721,-0.0084751,0.12002,0.093614,-0.032339,0.022762,0.04839,-0.089283,0.080371,0.093692
721,-0.010032,0.11826,0.091849,-0.032763,0.025512,0.05114,-0.091997,0.080371,0.093692
721,-0.011725,0.116,0.089591,-0.032902,0.027869,0.053497,-0.094823,0.080371,0.093692
721,-0.013301,0.11384,0.087435,-0.033301,0.030701,0.056329,-0.097463,0.080371,0.093692
721,-0.014877,0.11156,0.085155,-0.033697,0.033508,0.059136,-0.1001,0.080371,0.093692
721,-0.016451,0.10913,0.082722,-0.034087,0.035992,0.06162,-0.10272,0.080371,0.093692
721,-0.018112,0.10624,0.079827,-0.036441,0.037623,0.063251,-0.10465,0.080371,0.093692
721,-0.019683,0.10345,0.077046,-0.036872,0.039151,0.064779,-0.10723,0.080371,0.093692
721,-0.021254,0.10054,0.074131,-0.0373,0.040678,0.066306,-0.1098,0.080371,0.093692
721,-0.022817,0.097519,0.071111,-0.037714,0.041942,0.06757,-0.11236,0.080371,0.093692
721,-0.024108,0.094157,0.06775,-0.039757,0.043089,0.068717,-0.11451,0.080371,0.093692
721,-0.025641,0.090966,0.064558,-0.040175,0.043502,0.069129,-0.11702,0.080371,0.093692
721,-0.027173,0.087643,0.061235,-0.040589,0.04379,0.069418,-0.11953,0.080371,0.093692
721,-0.028705,0.084142,0.057735,-0.040992,0.044308,0.069936,-0.12202,0.080371,0.093692
721,-0.030537,0.079914,0.053506,-0.038607,0.044742,0.07037,-0.12534,0.080371,0.093692
721,-0.032078,0.076022,0.049614,-0.038934,0.046067,0.071695,-0.12776,0.080371,0.093692
722,-0.033618,0.083159,0.041434,-0.039256,0.082772,0.11189,-0.13018,0.087671,0.10927
722,-0.035155,0.079021,0.037295,-0.039572,0.083808,0.11293,-0.1326,0.087671,0.10927
723,-0.036681,0.06188,0.010897,-0.039882,0.13481,0.17006,-0.13501,0.11008,0.15014
724,-0.037977,0.053463,0.0032201,-0.044033,0.17649,0.20217,-0.1365,0.13849,0.16476
725,-0.039471,0.062034,0.010167,-0.044394,0.21111,0.23656,-0.13885,0.15778,0.18267
725,-0.040964,0.05749,0.0056224,-0.044752,0.20985,0.2353,-0.14121,0.15778,0.18267
725,-0.042442,0.052816,0.0009489,-0.04509,0.20882,0.23427,-0.14354,0.15778,0.18267
725,-0.044043,0.047845,-0.0040221,-0.042066,0.20818,0.23363,-0.14699,0.15778,0.18267
725,-0.045475,0.042924,-0.0089435,-0.042296,0.20798,0.23343,-0.14927,0.15778,0.18267
725,-0.046903,0.037897,-0.013971,-0.042522,0.20764,0.23309,-0.15156,0.15778,0.18267
725,-0.04833,0.032783,-0.019085,-0.042746,0.20681,0.23225,-0.15383,0.15778,0.18267
725,-0.049462,0.026928,-0.024939,-0.046639,0.20535,0.2308,-0.1553,0.15778,0.18267
725,-0.050882,0.021672,-0.030195,-0.046913,0.20319,0.22864,-0.15752,0.15778,0.18267
726,-0.052296,0.026391,-0.024429,-0.047182,0.23692,0.25024,-0.15974,0.17669,0.19501
726,-0.053697,0.020926,-0.029894,-0.047438,0.23472,0.24804,-0.16195,0.17669,0.19501
726,-0.055276,0.014925,-0.035896,-0.046238,0.23239,0.24571,-0.16471,0.17669,0.19501
726,-0.056645,0.0092057,-0.041615,-0.046442,0.23049,0.24381,-0.16688,0.17669,0.19501
726,-0.058008,0.0034011,-0.047419,-0.046644,0.2285,0.24182,-0.16907,0.17669,0.19501
726,-0.05936,-0.0024589,-0.053279,-0.046835,0.22621,0.23953,-0.17123,0.17669,0.19501
726,-0.06053,-0.0082496,-0.05907,-0.049127,0.22386,0.23718,-0.17322,0.17669,0.19501
726,-0.061853,-0.014184,-0.065004,-0.049317,0.22077,0.23409,-0.17531,0.17669,0.19501
726,-0.063172,-0.020199,-0.07102,-0.049504,0.21758,0.2309,-0.17741,0.17669,0.19501
726,-0.064477,-0.026258,-0.077078,-0.04968,0.21429,0.22761,-0.17949,0.17669,0.19501
726,-0.065438,-0.032565,-0.083385,-0.049978,0.21147,0.22479,-0.18206,0.17669,0.19501
726,-0.066701,-0.038653,-0.089474,-0.050124,0.20796,0.22128,-0.1841,0.17669,0.19501
726,-0.067962,-0.044801,-0.095622,-0.050269,0.20429,0.21762,-0.18615,0.17669,0.19501
726,-0.069208,-0.051052,-0.10187,-0.050402,0.20084,0.21416,-0.18818,0.17669,0.19501
726,-0.070733,-0.058032,-0.10885,-0.047013,0.1972,0.21052,-0.19122,0.17669,0.19501
726,-0.071948,-0.064504,-0.11532,-0.047081,0.19457,0.20789,-0.1932,0.17669,0.19501
727,-0.07316,-0.051164,-0.096394,-0.047146,0.22473,0.23372,-0.19519,0.19972,0.20513
728,-0.074357,-0.032321,-0.083047,-0.047205,0.26645,0.28393,-0.19716,0.20933,0.23108
728,-0.075257,-0.039064,-0.08979,-0.051455,0.26334,0.28082,-0.19875,0.20933,0.23108
728,-0.076406,-0.04556,-0.096286,-0.051539,0.25913,0.27661,-0.20065,0.20933,0.23108
728,-0.077553,-0.052101,-0.10283,-0.051621,0.2549,0.27239,-0.20256,0.20933,0.23108
728,-0.078696,-0.058684,-0.10941,-0.0517,0.25064,0.26812,-0.20448,0.20933,0.23108
728,-0.079824,-0.065271,-0.116,-0.051769,0.24632,0.2638,-0.20637,0.20933,0.23108
728,-0.080616,-0.071989,-0.12272,-0.052001,0.24252,0.26,-0.2089,0.20933,0.23108
728,-0.081703,-0.078526,-0.12925,-0.052041,0.23807,0.25555,-0.21073,0.20933,0.23108
728,-0.082786,-0.085083,-0.13581,-0.052081,0.23352,0.251,-0.21257,0.20933,0.23108
729,-0.083856,-0.07969,-0.13221,-0.052112,0.28934,0.29817,-0.21439,0.23107,0.24501
729,-0.085372,-0.08661,-0.13913,-0.047736,0.28491,0.29374,-0.21728,0.23107,0.24501
729,-0.086413,-0.093407,-0.14593,-0.047706,0.28165,0.29047,-0.21905,0.23107,0.24501
729,-0.087452,-0.10022,-0.15274,-0.047676,0.27834,0.28717,-0.22082,0.23107,0.24501
729,-0.088477,-0.10692,-0.15944,-0.047638,0.2746,0.28343,-0.22258,0.23107,0.24501
729,-0.088295,-0.11337,-0.1659,-0.052779,0.27204,0.28087,-0.22449,0.23107,0.24501
729,-0.089273,-0.11973,-0.17225,-0.052751,0.26706,0.27589,-0.22618,0.23107,0.24501
729,-0.090249,-0.12608,-0.17861,-0.052722,0.26208,0.27091,-0.2279,0.23107,0.24501
730,-0.09121,-0.11053,-0.15416,-0.052688,0.30651,0.29933,-0.22959,0.26787,0.26092
730,-0.092967,-0.11727,-0.1609,-0.049188,0.30125,0.29406,-0.23211,0.26787,0.26092
730,-0.093891,-0.12388,-0.16751,-0.049122,0.29752,0.29034,-0.23371,0.26787,0.26092
730,-0.094814,-0.13047,-0.1741,-0.049054,0.2938,0.28662,-0.23533,0.26787,0.26092
730,-0.095725,-0.13694,-0.18057,-0.048976,0.28986,0.28268,-0.23692,0.26787,0.26092
731,-0.095289,-0.11151,-0.15833,-0.052606,0.32495,0.30707,-0.23904,0.28319,0.26982
731,-0.096156,-0.11759,-0.16441,-0.052523,0.32029,0.30242,-0.24058,0.28319,0.26982
731,-0.097023,-0.12364,-0.17046,-0.052438,0.3157,0.29783,-0.24214,0.28319,0.26982
731,-0.097875,-0.12966,-0.17648,-0.052349,0.31113,0.29325,-0.24367,0.28319,0.26982
731,-0.098789,-0.13576,-0.18258,-0.053047,0.30659,0.28871,-0.24565,0.28319,0.26982
731,-0.099598,-0.14167,-0.18849,-0.05295,0.30199,0.28412,-0.24709,0.28319,0.26982
731,-0.10041,-0.14752,-0.19434,-0.052852,0.29742,0.27955,-0.24855,0.28319,0.26982
731,-0.10122,-0.15331,-0.20013,-0.052754,0.29287,0.27499,-0.25002,0.28319,0.26982
731,-0.10202,-0.15902,-0.20584,-0.052645,0.28836,0.27049,-0.25147,0.28319,0.26982
731,-0.10258,-0.16461,-0.21143,-0.052224,0.28433,0.26646,-0.25387,0.28319,0.26982
731,-0.10334,-0.1701,-0.21692,-0.052085,0.27996,0.26209,-0.25523,0.28319,0.26982
731,-0.10411,-0.17553,-0.22235,-0.051947,0.27559,0.25772,-0.25661,0.28319,0.26982
731,-0.10486,-0.18077,-0.22759,-0.051798,0.27118,0.2533,-0.25797,0.28319,0.26982
731,-0.10415,-0.18529,-0.23211,-0.052599,0.26807,0.2502,-0.26077,0.28319,0.26982
731,-0.10484,-0.19003,-0.23685,-0.05242,0.26348,0.2456,-0.26206,0.28319,0.26982
